,name,length,phases,kV,h,normamps,max_per_unit_loading,status
0,1477_0_3704_0,0.031186959006733,3,2.77128,0.0,135.0,0.0642,normal
1,1477_0_1530_0,0.00591114741717491,3,2.77128,0.0,135.0,0.002,normal
2,1477_0_3596_0,0.00663988468594405,3,2.77128,0.0,185.0,0.0781,normal
3,1477_0_3594_0,0.0151634565704618,3,2.77128,0.0,105.0,0.1376,normal
4,1477_0_3592_0,0.0314537861764729,3,2.77128,0.0,185.0,0.1331,normal
5,1477_0_2490_0,0.183032014253931,3,2.77128,0.0,105.0,0.0466,normal
6,1478_0_3458_0,0.0668481893030369,3,2.77128,0.0,75.0,0.081,normal
7,1478_0_3459_0,0.11861471177965,3,2.77128,0.0,185.0,0.0337,normal
8,1477_0_3480_0,0.198464267763935,3,2.77128,0.0,185.0,0.0634,normal
9,1477_0_2917_0,0.0526647191178631,3,2.77128,0.0,260.0,0.0648,normal
10,1477_0_2936_0,0.0354691047101429,3,2.77128,0.0,260.0,0.0,unloaded
11,1477_0_2919_0,0.0272860495550474,3,2.77128,0.0,260.0,0.0146,normal
12,1477_0_2918_0,0.0704705127895656,3,2.77128,0.0,140.0,0.1204,normal
13,1477_0_2512_0,0.0425944168560729,3,2.77128,0.0,105.0,0.0924,normal
14,1477_0_2511_0,0.0439988032435336,3,2.77128,0.0,105.0,0.0938,normal
15,1477_0_1958_0,0.0458476569742341,3,2.77128,0.0,185.0,0.0116,normal
16,1477_0_1959_0,0.00366017843632731,3,2.77128,0.0,185.0,0.0257,normal
17,1478_0_5701_0,0.0721117884715527,3,2.77128,0.0,75.0,0.0724,normal
18,1478_0_5702_0,0.0793360805774208,3,2.77128,0.0,75.0,0.0538,normal
19,1477_0_4055_0,0.195100755314699,3,2.77128,0.0,140.0,0.0453,normal
20,1478_0_5704_0,0.0760314892385783,3,2.77128,0.0,140.0,0.0,unloaded
21,1477_0_2535_0,0.0454615349479927,3,2.77128,0.0,105.0,0.1317,normal
22,1477_0_2534_0,0.0410958918621246,3,2.77128,0.0,105.0,0.097,normal
23,1477_0_3582_0,0.0304555323312477,3,2.77128,0.0,260.0,0.0012,normal
24,1477_0_3642_0,0.0970893804435042,3,2.77128,0.0,75.0,0.2103,normal
25,1477_0_2592_0,0.0785094376287316,3,2.77128,0.0,105.0,0.1508,normal
26,1477_0_3643_0,0.003178989441668,3,2.77128,0.0,75.0,0.1642,normal
27,1477_0_2130_0,0.00775411388714375,3,2.77128,0.0,105.0,0.0025,normal
28,1477_0_2593_0,0.0790092569743722,3,2.77128,0.0,105.0,0.1872,normal
29,1477_0_3349_0,0.195947145449616,3,2.77128,0.0,105.0,0.0665,normal
30,1477_0_4040_0,0.0617349270463813,3,2.77128,0.0,105.0,0.073,normal
31,1477_0_3670_0,0.0700915479222555,3,2.77128,0.0,140.0,0.198,normal
32,1477_0_3669_0,0.0455926702809499,3,2.77128,0.0,140.0,0.1245,normal
33,1477_0_1947_0,0.0682426467848323,3,2.77128,0.0,105.0,0.0,unloaded
34,1477_0_1946_0,0.0327559386026847,3,2.77128,0.0,75.0,0.0,unloaded
35,1477_0_710_0,0.0998179899840993,3,2.77128,0.0,185.0,0.0658,normal
36,1477_0_2028_0,0.0256616084700996,3,2.77128,0.0,75.0,0.0001,normal
37,1477_0_2827_0,0.00632202762098937,3,2.77128,0.0,405.0,0.0773,normal
38,1478_0_3946_0,0.0458153175233035,3,2.77128,0.0,75.0,0.0271,normal
39,1478_0_4062_0,0.0477940882337571,3,2.77128,0.0,105.0,0.0593,normal
40,1478_0_4063_0,0.23200019693373,3,2.77128,0.0,75.0,0.0535,normal
41,1477_0_2618_0,0.00584743222956156,3,2.77128,0.0,105.0,0.0815,normal
42,1477_0_2685_0,0.0457166915916063,3,2.77128,0.0,105.0,0.0001,normal
43,1477_0_2574_0,0.0699647933182426,3,2.77128,0.0,105.0,0.2529,normal
44,1477_0_2041_0,0.0798924573173211,3,2.77128,0.0,75.0,0.1157,normal
45,1477_0_2478_0,0.0854067854423247,3,2.77128,0.0,105.0,0.0002,normal
46,1477_0_2509_0,0.075050012021704,3,2.77128,0.0,105.0,0.0892,normal
47,1478_0_2961_0,0.0885992743734161,3,2.77128,0.0,75.0,0.0002,normal
48,1477_0_2122_0,0.0443131780460813,3,2.77128,0.0,75.0,0.4599,normal
49,1477_0_2893_0,0.0813818889189927,3,2.77128,0.0,75.0,0.0673,normal
50,1477_0_2895_0,0.0290909437923142,3,2.77128,0.0,140.0,0.1204,normal
51,1477_0_2980_0,0.106514299232239,3,2.77128,0.0,75.0,0.0931,normal
52,1477_0_3639_0,0.00498316146173126,3,2.77128,0.0,75.0,0.0575,normal
53,1477_0_3636_0,0.0438324179710535,3,2.77128,0.0,75.0,0.0559,normal
54,1477_0_1950_0,0.0811600672636564,3,2.77128,0.0,105.0,0.0561,normal
55,1477_0_2627_0,0.0903428946927323,3,2.77128,0.0,105.0,0.0215,normal
56,1477_0_2633_0,0.1811653359052,3,2.77128,0.0,105.0,0.1163,normal
57,1477_0_2140_0,0.0437563278552115,3,2.77128,0.0,75.0,0.4632,normal
58,1477_0_2141_0,0.0435271988926069,3,2.77128,0.0,75.0,0.6503,normal
59,1478_0_3289_0,0.0726954089876775,3,2.77128,0.0,75.0,0.0385,normal
60,1477_0_2596_0,0.0284842144042521,3,2.77128,0.0,105.0,0.0442,normal
61,1477_0_1799_0,0.0479809713409093,3,2.77128,0.0,75.0,0.0711,normal
62,1477_0_3618_0,0.0457681429107672,3,2.77128,0.0,75.0,0.0797,normal
63,1477_0_3617_0,0.143042163500282,3,2.77128,0.0,75.0,0.0814,normal
64,1477_0_2520_0,0.0560092126184656,3,2.77128,0.0,105.0,0.0081,normal
65,1477_0_3615_0,0.051551546229895,3,2.77128,0.0,75.0,0.0767,normal
66,1477_0_2557_0,0.118550786893708,3,2.77128,0.0,105.0,0.1318,normal
67,1477_0_2071_0,0.0953907212863218,3,2.77128,0.0,75.0,0.0224,normal
68,1477_0_4006_0,0.168556550760185,3,2.77128,0.0,75.0,0.1932,normal
69,1477_0_1937_0,0.144994347697441,3,2.77128,0.0,185.0,0.0362,normal
70,1477_0_1938_0,0.0116767980161422,3,2.77128,0.0,185.0,0.0121,normal
71,1477_0_1949_0,0.0293653639213943,3,2.77128,0.0,75.0,0.0785,normal
72,1477_0_3661_0,0.100717341557856,3,2.77128,0.0,75.0,0.2843,normal
73,1477_0_2092_0,0.0457130064602088,3,2.77128,0.0,75.0,0.3418,normal
74,1477_0_2093_0,0.0342138254515457,3,2.77128,0.0,75.0,0.3242,normal
75,1477_0_2343_0,0.0566166288490411,3,2.77128,0.0,75.0,0.3695,normal
76,1477_0_2342_0,0.0377913395325341,3,2.77128,0.0,75.0,0.6989,normal
77,1477_0_2367_0,0.0243015655083803,3,2.77128,0.0,105.0,0.0013,normal
78,1477_0_3599_0,0.00569481376450832,3,2.77128,0.0,185.0,0.0008,normal
79,1477_0_3718_0,0.0244121381663186,3,2.77128,0.0,405.0,0.0231,normal
80,1477_0_3566_0,0.108446205758334,3,2.77128,0.0,260.0,0.4775,normal
81,1477_0_3700_0,0.0111475750662343,3,2.77128,0.0,105.0,0.0893,normal
82,1477_0_3701_0,0.220018802359808,3,2.77128,0.0,105.0,0.007,normal
83,1477_0_2365_0,0.0478720707501137,3,2.77128,0.0,75.0,0.5401,normal
84,1477_0_3732_0,0.0864765200539317,3,2.77128,0.0,105.0,0.0,unloaded
85,1477_0_3733_0,0.034989067674536,3,2.77128,0.0,260.0,0.0843,normal
86,1477_0_2396_0,0.0653845111074479,3,2.77128,0.0,75.0,0.9416,normal
87,1477_0_2389_0,0.0460001607123494,3,2.77128,0.0,75.0,0.9416,normal
88,1477_0_2458_0,0.0648625253101356,3,2.77128,0.0,75.0,0.0564,normal
89,1477_0_2103_0,0.0457098980773595,3,2.77128,0.0,75.0,0.3868,normal
90,1477_0_2075_0,0.0748868906057623,3,2.77128,0.0,75.0,0.0633,normal
91,1477_0_2388_0,0.0981020313473362,3,2.77128,0.0,75.0,0.771,normal
92,1477_0_2393_0,0.14223605822286,3,2.77128,0.0,75.0,0.872,normal
93,1477_0_2387_0,0.0666356273498928,3,2.77128,0.0,75.0,0.1826,normal
94,1477_0_3574_0,0.0917040953392903,3,2.77128,0.0,185.0,0.0099,normal
95,1477_0_3647_0,0.100680976486448,3,2.77128,0.0,75.0,0.2409,normal
96,1477_0_3740_0,0.0736378850601638,3,2.77128,0.0,105.0,0.021,normal
97,1477_0_2158_0,0.0545757139498366,3,2.77128,0.0,75.0,0.8387,normal
98,1477_0_3719_0,0.0346779983001654,3,2.77128,0.0,405.0,0.3544,normal
99,1477_0_2670_0,0.138342512130336,3,2.77128,0.0,105.0,0.0605,normal
100,1477_0_2033_0,0.121279475330757,3,2.77128,0.0,105.0,0.0365,normal
101,1477_0_1914_0,0.0916715238499937,3,2.77128,0.0,75.0,0.0262,normal
102,1477_0_3589_0,0.044269194358738,3,2.77128,0.0,105.0,0.1363,normal
103,1477_0_2354_0,0.00418424261194223,3,2.77128,0.0,140.0,0.1035,normal
104,1477_0_2346_0,0.0411147857800171,3,2.77128,0.0,75.0,0.5401,normal
105,1477_0_1965_0,0.0763387172446783,3,2.77128,0.0,105.0,0.0453,normal
106,1477_0_1984_0,0.066107388916806,3,2.77128,0.0,75.0,0.1342,normal
107,1477_0_2102_0,0.0457363731239573,3,2.77128,0.0,75.0,0.3889,normal
108,1478_0_3337_0,0.00839857648877371,3,2.77128,0.0,75.0,0.0,unloaded
109,1478_0_3338_0,0.0865612140240776,3,2.77128,0.0,185.0,0.0,unloaded
110,1477_0_2123_0,0.0481245794067055,3,2.77128,0.0,75.0,0.4262,normal
111,1478_0_3335_0,0.0480983756411989,3,2.77128,0.0,75.0,0.066,normal
112,1477_0_4007_0,0.184592933128359,3,2.77128,0.0,75.0,0.158,normal
113,1477_0_4026_0,0.00938361482429609,3,2.77128,0.0,105.0,0.0825,normal
114,1477_0_3628_0,0.065063208457005,3,2.77128,0.0,105.0,0.3846,normal
115,1477_0_3627_0,0.0460780596815988,3,2.77128,0.0,75.0,0.5384,normal
116,1477_0_3626_0,0.0643362210253566,3,2.77128,0.0,75.0,0.5384,normal
117,1477_0_2853_0,0.0526223260642529,3,2.77128,0.0,260.0,0.0833,normal
118,1477_0_2002_0,0.0912023382692233,3,2.77128,0.0,75.0,0.1073,normal
119,1477_0_2031_0,0.0981441185430122,3,2.77128,0.0,75.0,0.1412,normal
120,1477_0_3553_0,0.0172355536641598,3,2.77128,0.0,405.0,0.3544,normal
121,1478_0_5279_0,1.70684900644128,3,2.77128,0.0,405.0,0.4254,normal
122,1477_0_3552_0,0.00185511067849411,3,2.77128,0.0,405.0,0.0773,normal
123,1477_0_3953_0,0.46285081791177,3,2.77128,0.0,405.0,0.4254,normal
