,name,phases,kV,kVs,kVA,amp_limit_per_phase,max_per_unit_loading,status
0,1477_0_3735_0,1,0.12,"[4.8, 0.12, 0.12]",75.0,15.625,0.0547,normal
1,1477_0_1956_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.3363,normal
2,1477_0_1925_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.51,normal
3,1477_0_2183_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.53,normal
4,1477_0_3619_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,1.1466,overloaded
5,1477_0_2089_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.4552,normal
6,1477_0_2607_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.7638,normal
7,1477_0_2614_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.9126,normal
8,1477_0_3494_0,3,0.48,"[4.8, 0.48]",150.0,18.042195912175806,0.0078,normal
9,1477_0_3645_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.9678,normal
10,1477_0_3672_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.3681,normal
11,1477_0_2370_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.7279,normal
12,1477_0_2344_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.0015,normal
13,1477_0_2675_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.6497,normal
14,1477_0_1919_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.2509,normal
15,1477_0_2590_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.8904,normal
16,1477_0_3710_0,1,0.12,"[4.8, 0.12, 0.12]",75.0,15.625,0.0182,normal
17,1478_0_3456_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.5832,normal
18,1478_0_3950_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.6337,normal
19,1477_0_3641_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.6626,normal
20,1478_0_4061_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.4277,normal
21,1478_0_3945_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.3897,normal
22,1477_0_4005_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.8323,normal
23,1477_0_2531_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.5587,normal
24,1477_0_3546_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.4281,normal
25,1477_0_2488_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.5724,normal
26,1477_0_2500_0,1,0.12,"[4.8, 0.12, 0.12]",75.0,15.625,0.0322,normal
27,1478_0_3288_0,1,0.12,"[4.8, 0.12, 0.12]",15.0,3.125,0.9239,normal
28,1478_0_3295_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.7745,normal
29,1477_0_2173_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.5367,normal
30,1477_0_3692_0,1,0.12,"[4.8, 0.12, 0.12]",30.0,6.25,0.0496,normal
31,1477_0_4039_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.7362,normal
32,1477_0_3668_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,1.9819,overloaded
33,1477_0_4045_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.552,normal
34,1477_0_2510_0,1,0.12,"[4.8, 0.12, 0.12]",10.0,2.0833333333333335,0.3894,normal
35,1477_0_2115_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.0205,normal
36,1477_0_4047_0,1,0.12,"[4.8, 0.12, 0.12]",7.5,1.5625,0.0022,normal
37,1477_0_2920_0,1,0.12,"[4.8, 0.12, 0.12]",62.5,13.020833333333334,0.2909,normal
38,1477_0_2684_0,3,0.48,"[4.8, 0.48]",450.0,54.12658773652742,0.0134,normal
39,1477_0_2064_0,1,0.12,"[4.8, 0.12, 0.12]",75.0,15.625,0.1073,normal
40,1477_0_2704_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.0015,normal
41,1477_0_2179_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.5118,normal
42,1477_0_3739_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.4243,normal
43,1477_0_3549_0,3,0.48,"[4.8, 0.48]",105.0,12.629537138523064,0.1048,normal
44,1477_0_2451_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.3502,normal
45,1477_0_2457_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.5411,normal
46,1477_0_2979_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,1.3404,overloaded
47,1477_0_2139_0,1,0.12,"[4.8, 0.12, 0.12]",112.5,23.4375,1.2511,overloaded
48,1478_0_3827_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.6433,normal
49,1477_0_3622_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.6625,normal
50,1477_0_2472_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.002,normal
51,1477_0_3620_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.0165,normal
52,1477_0_3533_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.002,normal
53,1477_0_3531_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.5853,normal
54,1477_0_3530_0,1,0.12,"[4.8, 0.12, 0.12]",100.0,20.833333333333336,0.1379,normal
55,1477_0_1913_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.7553,normal
56,1477_0_3712_0,1,0.12,"[4.8, 0.12, 0.12]",85.0,17.708333333333336,0.2167,normal
57,1477_0_1964_0,1,0.12,"[4.8, 0.12, 0.12]",25.0,5.208333333333334,0.4104,normal
58,1477_0_2096_0,1,0.12,"[4.8, 0.12, 0.12]",15.0,3.125,1.1852,overloaded
59,1477_0_3625_0,1,0.12,"[4.8, 0.12, 0.12]",10.0,2.0833333333333335,0.0019,normal
60,1477_0_4038_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,1.7135,overloaded
61,1477_0_3607_0,3,0.48,"[4.8, 0.48]",150.0,18.042195912175806,0.0079,normal
62,1477_0_2475_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.6242,normal
63,1477_0_2624_0,1,0.12,"[4.8, 0.12, 0.12]",50.0,10.416666666666668,0.2172,normal
64,1477_0_3746_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.7629,normal
65,1477_0_2040_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,1.1108,overloaded
66,1477_0_3635_0,1,0.12,"[4.8, 0.12, 0.12]",60.0,12.5,0.02,normal
67,1477_0_2104_0,1,0.12,"[4.8, 0.12, 0.12]",47.5,9.895833333333334,0.3006,normal
68,1477_0_2360_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.3122,normal
69,1477_0_3686_0,3,0.48,"[4.8, 0.48]",125.0,15.035163260146506,0.3198,normal
70,1478_0_2962_0,1,0.12,"[4.8, 0.12, 0.12]",37.5,7.8125,0.5117,normal
71,1477_0_1515_0,3,0.48,"[4.8, 0.48]",225.0,27.06329386826371,0.0098,normal
72,1477_0_1655_0,3,0.48,"[4.8, 0.48]",225.0,27.06329386826371,0.3201,normal
73,trans_233160_reg,3,4.8,"[4.8, 4.8]",100000.0,12028.130608117204,0.0148,normal
